_ferror,"MOV R32,DWORD PTR SS:[ESP+CONST]\nMOV R32,DWORD PTR DS:[R32+CONST]\nAND R32,CONST\nRETN",n+4hAgAAAAAAAAAA,[],a53ab7dd9d11fc08be030e8f71d88669ecaacf8a,VS2005,LIBC.LIB
_feof,"MOV R32,DWORD PTR SS:[ESP+CONST]\nMOV R32,DWORD PTR DS:[R32+CONST]\nAND R32,CONST\nRETN",n+4hAgAAAAAAAAAA,[],dbcfa02affca0374c840d835621410b61d3d9d44,VS2005,LIBC.LIB
_atan,"LEA R32,DWORD PTR SS:[ESP+CONST]\nCALL CONST\nPUSH R32\nWAIT\nFSTCW WORD PTR SS:[ESP]\nJCC CONST",gXJ9eYp8rQWKfK0FN9QtU9FIlKUAAAAAAFkkeehVq9qc7n8w0UiUpYp8rQWKfK0FsXXuR9FIlKUAAAAA6FWr2jfULVPNLBGm0UiUpXtGESB7RhEgzSwRpjfULVMpBN3cinytBTfULVMAAAAAnO5/MIFyfXnzonydKQTd3NFIlKWxde5H86J8nYp8rQWKfK0Fe0YRIAAAAAAAAAAA,[],ea1f3294b9a0f66827ab20fed72be85dc206da6f,VS2005,LIBC.LIB
__CIatan,"SUB ESP,CONST\nFST QWORD PTR SS:[ESP]\nCALL CONST\nCALL CONST\nADD ESP,CONST\nRETN",2jyUmAAAAAAAAAAA,AaF1swAAAAAAAAAAdqHX0LygXegBoXWzvKBd6AAAAAAAAAAA,a3422235a239ce30b8e613233f31cd5d143f3fa7,VS2005,LIBC.LIB
__lsearch,"PUSH R32\nPUSH DWORD PTR SS:[EBP+CONST]\nCALL DWORD PTR SS:[EBP+CONST]\nPOP R32\nTEST R32,R32\nPOP R32\nJCC CONST",p2V65gAAAAAAAAAAgJrGWadleuYAAAAAVTePEYCaxlmalHRNmpR0TadleuZja4qTY2uKk5qUdE2AmsZZ,[],8375fd7f9ac732531dd7d0be3e1dbec4b607f964,VS2005,LIBC.LIB
_fread,"MOV R32,R32\nPUSH R32\nPUSH DWORD PTR DS:[R32]\nPUSH R32\nCALL CONST\nSUB DWORD PTR SS:[EBP+CONST],R32\nSUB DWORD PTR DS:[R32+CONST],R32\nADD DWORD PTR DS:[R32],R32",QUXQG5zufzAAAAAAnO5/MN8TwOUuVbn+QUXQG0L41tYAAAAALlW5/t8TwOXkUryfQvjW1gAAAAAAAAAAac0GAEFF0BtBRdAb5FK8n0wXBaARY5yDhQQLwt2i1y4AAAAATBcFoGnNBgAAAAAA3aLXLkL41tYAAAAAEWOcg2nNBgAAAAAA3xPA5QVrr7cWOAgiFjgIIg852mrSXjlzssTCKsBT/ItmeTE10l45cw852moAAAAADznaauOiq3y7tlwsu7ZcLIUEC8JgRtLlZnkxNUL41tYAAAAAYEbS5WnNBgAAAAAAwFP8i/Qp7ghxWpQ6BWuvt92i1y4JstJmcVqUOpzufzAAAAAACbLSZmnNBgAAAAAA9CnuCJzufzAAAAAA46KrfN2i1y4AAAAA,[],32cd64447944c9089140db7b81fcecf4b0567ace,VS2005,LIBC.LIB
__mbctombb,"MOVZX R32,WORD PTR DS:[R32]\nMOV R32,R32\nSUB R32,R32\nJCC CONST",HQwzn+U+tEIAAAAAp6LXhD/DesUAAAAAbcn8fj/DesUqs0Lecug6RdVYAu2y9BmIsvQZiKei14TVWALtP8N6xQAAAAAAAAAA5T60QhFkM4OoYlkS6ezJmh0MM5/joqt8KrNC3qFQwFgAAAAA1VgC7aFQwFheo4MnqGJZEuU+tELoVava46KrfD/DesUAAAAAoVDAWKei14QwlhcGMJYXBtVYAu1y6DpFXqODJz/DesUAAAAAEWQzgz/DesUAAAAA6FWr2j/DesVtyfx+,[],cef348b836bc45e67f6237119bce1ad1a38ec1d4,VS2005,LIBC.LIB
__mbbtombc,"MOV R8,BYTE PTR DS:[R32+CONST]\nADD R32,CONST\nINC R32\nTEST R8,R8\nJCC CONST",AOHWawAAAAAAAAAAu7ZcLOhVq9qZ3GiB2W/H4QeU2IwA4dZr6FWr2gDh1mv/3AdXmdxogQAAAAAAAAAA/9wHVwDh1msqs0LexPG3ZQGhdbO7tlwsAOHWawAAAAAAAAAA6FWr2uF3vxnIc6cK4ZjA8gDh1msAAAAAyHOnCgAAAAAAAAAAB5TYjOGYwPLZb8fhKrNC3geU2IwAAAAAu7ZcLOhVq9q7tlwsAaF1swAAAAAAAAAA4Xe/GQDh1mvoVava,[],24cf3b8bc348d65cbd3e5ddef181e936b8aed23b,VS2005,LIBC.LIB
__wspawnv,"PUSH CONST\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nADD ESP,CONST\nRETN",HYNmwQAAAAAAAAAA,XqODJ8KaPa0AAAAAB+j5j8KaPa0AAAAArg7L2nLoOkUAAAAAcug6RfQ42DYSoox5EqKMefQ42DZBG/+Acug6RUFF0Bu5m+6qQRv/gLLi1GXEkqZouZvuqkFF0BsAAAAAwpo9rXLoOkUAAAAAQRv/gMSSpmjx1sdAQUXQG0L41tYAAAAAQvjW1gAAAAAAAAAAxJKmaEL41tYAAAAAsuLUZbER8QQAAAAA8dbHQPQ42DYAAAAAsRHxBAfo+Y9Lfz7Wcug6RSbu4WVy6DpFcug6RfQ42DYm7uFlJu7hZfQ42DYAAAAA9DjYNkEb/4BNBNpWHV2wR3LoOkVy6DpFS38+1rER8QReo4MnTQTaVnLoOkWuDsva,d0c20b0edbcffcc71a7897b9629c008cb22b5ff5,VS2005,LIBC.LIB
_wcsncpy,"MOV R16,WORD PTR DS:[R32]\nMOV WORD PTR DS:[R32],R16\nINC R32\nINC R32\nINC R32\nINC R32\nTEST R16,R16\nJCC CONST",l9p7lMNMSgpy6DpFcug6RdV/HhyX2nuUl9p7lNV/Hhzuq9VI7qvVSNV/HhwAAAAAhQQLwsNMSgoAAAAAw0xKCnLoOkWX2nuU1X8eHAAAAAAAAAAAHzUI5tV/HhyFBAvC,[],0f98bb465e07e6fb87984860217e4b03bcfc0ed0,VS2005,LIBC.LIB
__wsystem,"PUSH EBP\nMOV EBP,ESP\nSUB ESP,CONST\nPUSH R32\nPUSH CONST\nCALL CONST\nPOP R32\nXOR R32,R32",UAeYGk6gi7EAAAAAu7ZcLE6gi7F7JghIWd6yw06gi7EPIdWqeyYISAqkZuA3Im/CTqCLsQAAAAAAAAAADyHVqnsmCEi7tlwsDczAAU6gi7EAAAAAwK4E+HsmCEhZ3rLDNyJvwk6gi7EAAAAAcug6RVAHmBoNzMAB4WMWqsCuBPhy6DpFCqRm4E6gi7EAAAAA,[],d5147c7a67184c41184e5ebf84998a8495eb64bf,VS2005,LIBC.LIB
?_query_new_mode@@YAHXZ,"MOV R32,DWORD PTR DS:[0]\nRETN",DcG51AAAAAAAAAAA,[],a84f246eb814acab8074ce2b2fff3668005d5e94,VS2005,LIBC.LIB
?_set_new_mode@@YAHH@Z,"MOV R32,DWORD PTR SS:[ESP+CONST]\nMOV R32,R32\nAND R32,CONST\nCMP R32,R32\nJCC CONST",Qp/AogzFeqObkFD8DMV6owAAAAAAAAAAm5BQ/AAAAAAAAAAA,[],b1ec5765b2832372087d92ebd71dc2ba2959aa07,VS2005,LIBC.LIB
__mbslwr,"PUSH EBP\nMOV EBP,ESP\nPUSH R32\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nMOV R32,R32\nCMP BYTE PTR DS:[R32],0\nJCC CONST",s/cJwR4DhsoAAAAAulSEWQ3MwAErEZv7HgOGymGagYkAAAAAYZqBiQ1msVYm7uFlKxGb+2GagYnQBQWwf9eRqB4Dhsqz9wnB0AUFsGGagYkAAAAAJu7hZTlafGAAAAAAOVp8YAAAAAAAAAAADczAATlafGAAAAAADWaxVn/Xkai6VIRZGPPByibu4WUNZrFW,[],f2cc190bd374f4b9f7df9620ed3b3ca237d1dcaf,VS2005,LIBC.LIB
__expand,"MOV R32,DWORD PTR SS:[ESP+CONST]\nPUSH R32\nCALL CONST\nTEST R32,R32\nPOP R32\nJCC CONST",WFl2n5KluqsAAAAAkqW6qz/DesUAAAAAr6jZcRCJOp61tHz4DczAAT/DesUAAAAArlC47XLoOkW3mZOqtbR8+D/DesUAAAAAEIk6nj/DesUAAAAAP8N6xQAAAAAAAAAAt5mTqhCJOp6vqNlxcug6RZKluqtYWXafUwg4ba5QuO0NzMAB,[],7fa2e1a590c7938497febe5429b020bba2f94648,VS2005,LIBC.LIB
__setjmp3,"PUSH R32\nPUSH R32\nLEA R32,DWORD PTR SS:[ESP+CONST]\nLEA R32,DWORD PTR DS:[R32+CONST]\nCMP R32,CONST\nJCC CONST",qeQ3UxY4CCL0Ke4IveQXQSjiYecqs0Le1332Xdd99l1xWpQ6cVqUOlLONpUAAAAAKOJh51LONpUAAAAA1332XVLONpW95BdBUs42lQAAAAAAAAAA9CnuCFLONpUAAAAAKrNC3ijiYecAAAAAFjgIInFalDrXffZd,[],ff814153e9772e9f5814fbb1385b7ac33dc390c0,VS2005,LIBC.LIB
__inpd,"MOV R16,WORD PTR SS:[ESP+CONST]\nIN R32,R16\nRETN",E2SoagAAAAAAAAAA,[],47f7cc7254d4215d11e3dc125662ada756803794,VS2005,LIBC.LIB
__inpw,"MOV R16,WORD PTR SS:[ESP+CONST]\nIN R16,R16\nRETN",nbMG+gAAAAAAAAAA,[],b896ead7372f6106cc15bbfcdd3680d979cb551d,VS2005,LIBC.LIB
__inp,"XOR R32,R32\nMOV R16,WORD PTR SS:[ESP+CONST]\nIN R8,R16\nRETN",SXVyzAAAAAAAAAAA,[],510cd67bcc01c346c4e2c0a06065617c332175a8,VS2005,LIBC.LIB
__spawnlp,"LEA R32,DWORD PTR SS:[ESP+CONST]\nPUSH R32\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nADD ESP,CONST\nRETN",bvadnQAAAAAAAAAA,HYNmwQAAAAAAAAAA,1509d67c3643413fbcd68f9b967e0e68625d6714,VS2005,LIBC.LIB
_wcstok,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPOP R32\nSUB R32,R32\nMOV DWORD PTR DS:[0],R32\nNEG R32\nSBB R32,R32\nPOP R32\nAND R32,DWORD PTR SS:[EBP+CONST]",nsgjtNBFVsOag203CXYH8NFiCyrUyVXv1MlV75qDbTczI5M5Ju7hZYz41XgAAAAAXqODJzOI/9UAAAAAjPjVeOlYYeueyCO0h1QhfDOI/9UAAAAAnsgjtIz41XjpWGHrJu7hZYz41XgAAAAAmoNtNzOI/9UzI5M5jPjVeOlYYeueyCO0M4j/1QAAAAAAAAAA0EVWw+lYYesm7uFl6Vhh65qDbTeeyCO00WILKpqDbTczI5M56Vhh64dUIXyeyCO0MyOTOdBFVsMAAAAAMyOTOdBFVsMAAAAAnsgjtIz41XjpWGHrnsgjtNBFVsNeo4Mn0EVWw+lYYesm7uFl,[],3bd8cb30ee0bd4ac5e68101323cf95808ae8cd79,VS2005,LIBC.LIB
__fileno,"MOV R32,DWORD PTR SS:[ESP+CONST]\nMOV R32,DWORD PTR DS:[R32+CONST]\nRETN",m+X+UgAAAAAAAAAA,[],e6084b109668a7291e926de7a85dcbc434c03b67,VS2005,LIBC.LIB
__aullrem,"DIV R32\nMOV R32,R32\nMUL DWORD PTR SS:[ESP+CONST]\nXCHG R32,R32\nMUL DWORD PTR SS:[ESP+CONST]\nADD R32,R32\nJCC CONST",nIZRODqkpDQhh3ljgktfFIJLXxQ5rLBpXmG3DwAAAAAAAAAAIYd5YyymeXSchlE4nIZROCymeXQ6pKQ0OqSkNCymeXQAAAAAOaywaTqkpDSchlE4kTDPGKN6GjvopOJGo3oaO4JLXxQAAAAALKZ5dF5htw8AAAAA6KTiRl5htw8AAAAA,[],a64d88a907eed793f16c4cdabe2a6bae3ad398d2,VS2005,LIBC.LIB
__fsqrt,"PUSH EBP\nMOV EBP,ESP\nPUSH R32\nPUSH R32\nFLD QWORD PTR SS:[EBP+CONST]\nFSQRT\nFSTP QWORD PTR SS:[EBP+CONST]\nFLD QWORD PTR SS:[EBP+CONST]",Uj1P3QAAAAAAAAAA,[],0eb7585019b338ef5a94ede684ed42eb2fe332df,VS2005,LIBC.LIB
__mbsnbicoll,"PUSH DWORD PTR SS:[EBP+CONST]\nPUSH DWORD PTR SS:[EBP+CONST]\nPUSH DWORD PTR SS:[EBP+CONST]\nPUSH CONST\nPUSH DWORD PTR DS:[0]\nCALL CONST\nADD ESP,CONST\nTEST R32,R32",cMiU5MHSGqFPi8wKT4vMCgAAAAAAAAAAwdIaodNN+HEAAAAAMXhCcAAAAAAAAAAA0034ccK8QFYxeEJwwrxAVgAAAAAAAAAA,[],fdb84577267c92cda4aa11c2ab736c70f3ad5bbf,VS2005,LIBC.LIB
_ctime,"PUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nTEST R32,R32\nPOP R32\nJCC CONST",Us42lQAAAAAAAAAAYmbX/AAAAAAAAAAAWrCX6FLONpViZtf8,[],df9be845b37304185fde017c329623d502f85571,VS2005,LIBC.LIB
_strtoul,"PUSH CONST\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nADD ESP,CONST\nRETN",HYNmwQAAAAAAAAAA,v9FLiyQDw50AAAAA+Hf5weOiq3wAAAAAYD0rkPmsD9DCgPP8IYd5Y+Oiq3zu5n/EyNLIGFvQFeDjoqt87uZ/xCko+BXjoqt8bluQs3LoOkUAAAAAcug6ReL0B/YXl1+Q46KrfHLoOkUAAAAAuyGU9nLoOkWmnr92pAiH6S5Vuf5O/QsUs3Zu1vmsD9DCgPP8W9AV4Nse7sakCIfpKSj4FbN2btYAAAAAcug6RScPdRKt2Th1rdk4dScPdRIAAAAA2x7uxi5Vuf5O/QsUwh9WRrN2btYAAAAAJw91EqA3OqGt/Rq5rf0auaA3OqEAAAAATv0LFC5Vuf5O/QsU+awP0CQDw52x7kSh4vQH9p0pSRNy6DpFoDc6oUL41tYAAAAATv0LFC5Vuf7ottkzLlW5/ibu4WVTTYHzse5Eod8TwOUAAAAA6LbZM7shlPZb0BXgU02B8ybu4WUAAAAALUeKtuCNJQ+54J6QJu7hZUL41tYAAAAAcug6RSQDw52x7kShQvjW1gAAAAAAAAAAJAPDnaC/6mhpF9xeW9AV4I/izv30Ke4I2M0EpmA9K5AptSHd46KrfHLoOkUAAAAA9CnuCGA9K5AAAAAAaRfcXnLoOkUAAAAAnSlJE6aev3Zb0BXg46KrfKQIh+kAAAAAj+LO/TdH0erYzQSmN0fR6mA9K5Bb0BXgoL/qaOL0B/YXl1+QW9AV4HLoOkW7tlwswoDz/HLoOkUAAAAAu7ZcLHLoOkWLDRRMueCekHLoOkUAAAAAiw0UTKaev3Zy6DpFcug6ReOiq3z4d/nBF5dfkOL0B/Z2oZSSuyGU9mA9K5Bb0BXg2M0EpjdH0er0Ke4Icug6RXLoOkW7IZT2W9AV4GA9K5CP4s794I0lD8jSyBi/0UuL9CnuCGA9K5AAAAAAj+LO/Sm1Id3YzQSmpp6/dm5bkLPjoqt83xPA5eL0B/Z2oZSS46KrfMIfVkYAAAAAdqGUkiko+BUhh3ljKbUh3fmsD9DCgPP8cug6RcjSyBi/0UuLJAPDneCNJQ+54J6Q,cae63d2b1cc3348b2b96f97c054427ea397a9458,VS2005,LIBC.LIB
_strtol,"PUSH CONST\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nADD ESP,CONST\nRETN",HYNmwQAAAAAAAAAA,IYd5Y+Oiq3zu5n/EyNLIGFvQFeDjoqt87uZ/xCko+BXjoqt8bluQs3LoOkUAAAAAJAPDneCNJQ+54J6Q46KrfKQIh+kAAAAAs3Zu1vmsD9DCgPP8W9AV4Nse7sakCIfp+Hf5weOiq3wAAAAAKSj4FbN2btYAAAAAcug6RScPdRKt2Th1rdk4dScPdRIAAAAA2x7uxi5Vuf5O/QsUcug6ReOiq3z4d/nBwoDz/HLoOkUAAAAAJw91EqA3OqGt/Rq5rf0auaA3OqEAAAAATv0LFC5Vuf5O/QsU+awP0CQDw52x7kShcug6RSQDw52x7kShcug6ReL0B/YXl1+Q4vQH9p0pSRNy6DpFoDc6oUL41tYAAAAATv0LFC5Vuf7ottkzwh9WRrN2btYAAAAALlW5/ibu4WVTTYHzse5Eod8TwOUAAAAA6LbZM7shlPZb0BXgU02B8ybu4WUAAAAALUeKtuCNJQ+54J6QJu7hZUL41tYAAAAAQvjW1gAAAAAAAAAAJAPDnaC/6mhpF9xeW9AV4I/izv30Ke4I46KrfHLoOkUAAAAA9CnuCGA9K5AAAAAAaRfcXnLoOkUAAAAAnSlJE6aev3Zb0BXgj+LO/TdH0erYzQSmoL/qaOL0B/YXl1+QW9AV4HLoOkW7tlws46KrfMIfVkYAAAAA9CnuCGA9K5AAAAAAu7ZcLHLoOkWLDRRMueCekHLoOkUAAAAAiw0UTKaev3Zy6DpFN0fR6mA9K5Bb0BXgF5dfkOL0B/Z2oZSSuyGU9mA9K5Bb0BXgcug6RXLoOkW7IZT2W9AV4GA9K5CP4s794I0lD8jSyBi/0UuLj+LO/Sm1Id3YzQSm2M0EpjdH0er0Ke4Ipp6/dm5bkLPjoqt83xPA5eL0B/Z2oZSS2M0EpmA9K5AptSHddqGUkiko+BUhh3lj46KrfHLoOkUAAAAAKbUh3fmsD9DCgPP8uyGU9nLoOkWmnr92cug6RcjSyBi/0UuLpAiH6S5Vuf5O/QsUv9FLiyQDw50AAAAAYD0rkPmsD9DCgPP8,d0c20b0edbcffcc71a7897b9629c008cb22b5ff5,VS2005,LIBC.LIB
_wcstoul,"PUSH CONST\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nADD ESP,CONST\nRETN",HYNmwQAAAAAAAAAA,46KrfHLoOkUAAAAA6jKEuOoyhLjjoqt8pszez9se7sYAAAAA46KrfNii9PQAAAAANXgBMtF0+9ZWJSGDB/2JQV/jIP8AAAAA6jKEuNse7samzN7PW9AV4HLoOkUtDNr2ViUhg3LoOkUAAAAALQza9nLoOkWLDRRMGuho+3LoOkUAAAAA2x7uxi5Vuf5O/QsU0XT71nFymPIa6Gj7W9AV4KA3OqGt/Rq5Tv0LFC5Vuf5O/QsUcug6RXLoOkW7IZT2uyGU9nLoOkUT/n5yTv0LFC5Vuf5y6DpFE/5+ckt+6f/joqt8nSlJExP+fnJb0BXgiw0UTBP+fnJy6DpFcug6Rbu2XCzqMoS4cug6RXFymPJ2oZSS46KrfKbM3s8AAAAA46KrfHLoOkUAAAAAdqGUktmXt0Qhh3lj1nzuDF/jIP8AAAAAS37p/3LoOkUAAAAA7ryWW1hZdp/qMoS4IYd5Y+Oiq3wk4XqlJOF6pdmXt0Tjoqt86jKEuFhZdp8H/YlB6jKEuCIBisUjKqYEcug6RVvQFeBTTYHzX+Mg/yIBisUAAAAAU02B81vQFeAAAAAAWFl2n7u2XCwAAAAAykdE/TV4ATIAAAAAu7ZcLCIBisXqMoS42Ze3RNii9PQAAAAArf0auaA3OqEAAAAA6jKEuCIBisXuvJZbcug6ReOiq3xBRdAb2KL09DV4ATIAAAAAoDc6oUL41tYAAAAA6jKEuO68llvWfO4MLlW5/ibu4WWt2Th1cXKY8p0pSRNy6DpFNXgBMuoyhLjYovT07ryWWyMqpgTqMoS4rdk4dSbu4WUAAAAAIyqmBCIBisUAAAAAJu7hZUL41tYAAAAAQvjW1gAAAAAAAAAA2KL09DV4ATIAAAAAIgGKxTV4ATIAAAAAQUXQG+Oiq3wAAAAA,cae63d2b1cc3348b2b96f97c054427ea397a9458,VS2005,LIBC.LIB
_wcstol,"PUSH CONST\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nPUSH DWORD PTR SS:[ESP+CONST]\nCALL CONST\nADD ESP,CONST\nRETN",HYNmwQAAAAAAAAAA,iw0UTBP+fnJy6DpFcug6Rbu2XCzqMoS4cug6RXFymPJ2oZSS46KrfHLoOkUAAAAAdqGUktmXt0Qhh3lj1nzuDF/jIP8AAAAAS37p/3LoOkUAAAAA7ryWW1hZdp/qMoS4IYd5Y+Oiq3wk4XqlJOF6pdmXt0Tjoqt86jKEuFhZdp8H/YlBcug6RVvQFeBTTYHzX+Mg/yIBisUAAAAAU02B81vQFeAAAAAAWFl2n7u2XCwAAAAAykdE/TV4ATIAAAAAu7ZcLCIBisXqMoS42Ze3RNii9PQAAAAArf0auaA3OqEAAAAA6jKEuCIBisXuvJZbcug6ReOiq3xBRdAb2KL09DV4ATIAAAAAoDc6oUL41tYAAAAA6jKEuO68llvWfO4MLlW5/ibu4WWt2Th1cXKY8p0pSRNy6DpFNXgBMuoyhLjYovT06jKEuCIBisUjKqYE7ryWWyMqpgTqMoS4rdk4dSbu4WUAAAAAIyqmBCIBisUAAAAAJu7hZUL41tYAAAAAQvjW1gAAAAAAAAAA2KL09DV4ATIAAAAAIgGKxTV4ATIAAAAAQUXQG+Oiq3wAAAAAB/2JQV/jIP8AAAAA46KrfHLoOkUAAAAA6jKEuOoyhLjjoqt8pszez9se7sYAAAAAnSlJExP+fnJb0BXg46KrfKbM3s8AAAAA6jKEuNse7samzN7PW9AV4HLoOkUtDNr2ViUhg3LoOkUAAAAALQza9nLoOkWLDRRM46KrfNii9PQAAAAA2x7uxi5Vuf5O/QsUGuho+3LoOkUAAAAA0XT71nFymPIa6Gj7W9AV4KA3OqGt/Rq5Tv0LFC5Vuf5O/QsUcug6RXLoOkW7IZT2uyGU9nLoOkUT/n5yTv0LFC5Vuf5y6DpFE/5+ckt+6f/joqt8NXgBMtF0+9ZWJSGD,d0c20b0edbcffcc71a7897b9629c008cb22b5ff5,VS2005,LIBC.LIB
__eof,"PUSH R32\nPUSH CONST\nPUSH CONST\nPUSH R32\nCALL CONST\nMOV R32,R32\nADD ESP,CONST\nCMP R32,-1",DQwOID/DesUAAAAA/5dwYT/DesUAAAAA5l06ZCSjmVxy6DpFoTaV65IE5Z88zmEiJKOZXD/DesUAAAAAP8N6xQAAAAAAAAAAkgTlnwAAAAAAAAAAcug6Rf+XcGENDA4gPM5hIpIE5Z/qcve86nL3vCSjmVzmXTpk,[],cd92bf0791cffffb7d40406312d3820f22e732bf,VS2005,LIBC.LIB
__disable,CLI\nRETN,OmU1PAAAAAAAAAAA,[],8856c36c4702b0536e20c0e6a5a4def003ab875e,VS2005,LIBC.LIB
__enable,STI\nRETN,OmU1PAAAAAAAAAAA,[],701ab1760683397e77e51ddcdd7a1a2ea82cc01a,VS2005,LIBC.LIB
__wfindnext,"PUSH EBP\nMOV EBP,ESP\nSUB ESP,CONST\nLEA R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nPUSH DWORD PTR SS:[EBP+CONST]\nCALL DWORD PTR DS:[0]\nTEST R32,R32",miFd3E8+83JbP0M+KcAj0AAAAAAAAAAAGaZm/ynAI9AAAAAAu7ZcLGqGyxK7tlwsu7ZcLBmmZv+7tlwsaobLEinAI9AAAAAAg/KBGSnAI9AAAAAAu7ZcLGqGyxKD8oEZTz7zcgAAAAAAAAAAWz9DPoPygRm7tlws,[],2d379f914afde48331534700f3fcf54624b72106,VS2005,LIBC.LIB
__wfindfirst,"MOV R32,DWORD PTR SS:[EBP+CONST]\nPUSH R32\nMOV R32,DWORD PTR SS:[EBP+CONST]\nSUB R32,CONST\nNEG R32\nSBB R32,R32\nAND R32,DWORD PTR SS:[EBP+CONST]\nMOV DWORD PTR DS:[R32],R32",u7ZcLBmmZv+7tlwsh7WA6k6gi7EAAAAAaobLEsSSpmgAAAAAxJKmaE6gi7EAAAAAg/KBGcSSpmgAAAAAtmUaEIe1gOpbP0M+Wz9DPoPygRm7tlwsu7ZcLGqGyxKD8oEZTqCLsQAAAAAAAAAAGaZm/8SSpmgAAAAAu7ZcLGqGyxK7tlws,[],911e47a11a90628efa7c7714659d31400ffc1131,VS2005,LIBC.LIB
_strcmp,"MOV R16,WORD PTR DS:[R32]\nADD CONST,CONST\nCMP R8,BYTE PTR DS:[R32]\nJCC CONST",FMSIatok6RXYzQSm2M0EplLONpXEkqZoYYMmR9ok6RWtkw1F2M0EplLONpUHYZ6GxJKmaFFo1lAAAAAAUs42lQAAAAAAAAAA2M0EplLONpUUxIhq2iTpFQAAAAAAAAAAWNooOlFo1lCzTHFDrZMNRVLONpVY2ig6s0xxQ9ok6RXYzQSmFMSIatok6RVMYWxWB2Gehtok6RXYzQSm2M0EplLONpUUxIhqWNooOrNMcUNhgyZHESeFcFjaKDpRaNZQUWjWUNok6RXYzQSm2M0EplLONpUUxIhqTGFsVlFo1lAm7uFlFMSIatok6RXYzQSmJu7hZVLONpUAAAAA,[],af97b1f0a5de1ac71e07fc6431503061a82ebd3a,VS2005,LIBC.LIB
__fFEXP,"MOV BYTE PTR SS:[EBP+CONST],CONST\nXOR R8,R8\nFLDL2E\nFMULP ST(1),ST\nCALL CONST\nFLD1\nFADDP ST(1),ST\nTEST BYTE PTR SS:[EBP+CONST],CONST",W9AV4NjNBKYYWqjH63I7EcB/WOoAAAAAb2aGgMB/WOoAAAAAGFqoxzUWchMAAAAA2M0EpjUWchMAAAAAyZhnMdjNBKYYWqjHwH9Y6lvQFeABBe8nAQXvJ8mYZzGxde5HNRZyE1Jo6lsAAAAANRZyE23okXcAAAAAUmjqWzUWchMcrMkivTmwalvQFeABBe8nsXXuR1vQFeAAAAAAHKzJIm9mhoDrcjsRbeiRdwAAAAAAAAAA,[],2257fae380af039ab9e2eba5a65adc684f66b8d0,VS2005,LIBC.LIB
__rtinfpop,"FSTP ST\nFSTP ST\nFLD TBYTE PTR DS:[0]\nMOV BYTE PTR SS:[EBP+CONST],CONST\nRETN",beiRdwAAAAAAAAAA,[],23219437760af8dc8495785cc7b2215759cb729f,VS2005,LIBC.LIB
__ffexpm1,"FLD ST\nFRNDINT\nFTST\nWAIT\nFSTSW WORD PTR SS:[EBP+CONST]\nWAIT\nMOV R8,BYTE PTR SS:[EBP+CONST]\nFXCH ST(1)",YFJggZdxUZ4qs0LeKrNC3gGhdbMAAAAAAaF1swAAAAAAAAAAMkfmRAAAAAAAAAAA7EjSc2BSYIEyR+ZEl3FRngGhdbMAAAAA,[],faf4ca39627caff07ebef7c57cef500a872b2982,VS2005,LIBC.LIB
__fFLN,"FLDLN2\nFXCH ST(1)\nFTST\nWAIT\nFSTSW WORD PTR SS:[EBP+CONST]\nWAIT\nTEST BYTE PTR SS:[EBP+CONST],CONST\nJCC CONST",7ncY0wAAAAAAAAAAAaF1swAAAAAAAAAANRZyEwGhdbMAAAAATleniKJUKRnudxjTolQpGQGhdbM1FnIT,[],3bb1480abd0e93745ac1cf07901b23aead9ec424,VS2005,LIBC.LIB
__rtinfnpopse,"FSTP ST\nFLD TBYTE PTR DS:[0]\nMOV BYTE PTR SS:[EBP+CONST],CONST\nRETN",veFwVwAAAAAAAAAA,[],0846fe7a8bb3c61a236429a8c7df553519d482bc,VS2005,LIBC.LIB
__rtinfnpop,"FSTP ST\nFLD TBYTE PTR DS:[0]\nMOV BYTE PTR SS:[EBP+CONST],CONST\nRETN",veFwVwAAAAAAAAAA,[],0ddd42c6c20de7711cd6d83a1d8abaa5d9fa136c,VS2005,LIBC.LIB
__rtinfpopse,"FSTP ST\nFSTP ST\nFLD TBYTE PTR DS:[0]\nMOV BYTE PTR SS:[EBP+CONST],CONST\nRETN",beiRdwAAAAAAAAAA,[],243b9a8705092e469cffdcfe58ba512aca3e6b12,VS2005,LIBC.LIB
